,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
219,2020-12-06,22.234,1.919,53.955,34.945,58.811,64.115,35.865,238.44,372.525,66.31,13.029,75.867,20.085,0.843,592250.0,557914.0,9643.0
220,2020-12-07,21.258,2.279,61.066,55.251,59.849,81.594,27.868,259.52,400.476,72.918,12.9,74.634,19.881,0.906,593924.0,561732.0,9706.0
221,2020-12-08,21.337,2.478,61.363,89.217,66.036,114.233,32.605,214.933,356.666,68.339,14.603,80.782,19.748,0.649,597112.0,565039.0,9763.0
222,2020-12-09,21.873,2.534,60.836,109.945,71.199,137.964,30.166,198.1,353.513,62.899,16.72,79.583,20.204,0.705,599575.0,569216.0,9813.0
223,2020-12-10,21.752,1.837,60.32,82.928,57.557,105.152,22.853,130.191,257.401,64.934,15.45,76.509,20.327,0.825,601150.0,572523.0,9874.0
224,2020-12-11,21.286,1.971,63.908,73.104,74.001,106.124,20.405,158.34,296.068,67.734,15.374,58.017,20.212,0.764,603535.0,574925.0,9934.0
225,2020-12-12,20.253,1.764,64.489,32.023,44.843,53.794,17.168,229.751,337.51,79.167,10.459,56.342,17.411,0.963,605470.0,578116.0,9981.0
226,2020-12-13,18.312,1.014,48.047,15.397,33.027,31.624,23.577,107.1,172.598,75.363,9.615,86.663,16.515,1.297,607454.0,580655.0,10014.0
227,2020-12-14,16.616,0.828,40.131,12.785,28.968,27.525,29.231,84.714,139.78,70.51,11.761,89.377,14.778,1.267,608830.0,583509.0,10074.0
228,2020-12-15,15.532,1.081,39.505,18.957,39.24,38.306,23.541,119.005,193.096,72.866,19.108,84.131,14.185,1.086,610447.0,585852.0,10115.0
229,2020-12-16,15.453,1.09,42.879,20.112,39.545,39.958,22.597,116.285,193.601,70.876,10.32,82.513,14.124,1.21,611994.0,588586.0,10147.0
230,2020-12-17,10.901,1.182,41.428,17.79,35.106,35.334,26.346,132.675,213.835,70.495,9.652,85.845,11.998,1.42,613357.0,590977.0,10182.0
231,2020-12-18,12.846,1.413,40.22,30.661,47.719,53.799,31.125,133.449,234.035,56.116,11.67,89.276,13.407,1.283,614775.0,593137.0,10219.0
232,2020-12-19,13.823,1.573,46.174,39.295,55.202,65.035,30.037,155.169,268.722,55.116,12.392,88.993,14.769,1.118,615914.0,595305.0,10251.0
233,2020-12-20,14.396,1.686,48.627,45.566,56.775,72.908,29.863,174.789,291.803,57.448,14.065,82.352,15.284,0.995,617005.0,596580.0,10277.0
234,2020-12-21,14.972,2.083,55.448,68.753,63.542,98.298,29.568,193.368,330.709,60.121,19.224,79.318,15.029,0.837,617808.0,598249.0,10304.0
235,2020-12-22,14.506,2.975,62.976,110.718,72.289,135.996,29.014,318.143,492.661,69.254,17.034,76.112,15.931,0.693,618747.0,599683.0,10329.0
236,2020-12-23,14.324,3.346,70.934,137.474,75.682,162.759,30.872,333.073,497.665,69.985,18.529,76.65,15.935,0.719,619618.0,601268.0,10347.0
237,2020-12-24,14.371,2.838,74.557,110.941,71.566,140.177,29.58,290.418,448.36,71.027,17.233,78.32,15.299,0.798,620681.0,602388.0,10384.0
238,2020-12-25,14.583,2.015,64.619,72.068,61.69,99.726,29.814,194.502,319.022,64.048,12.105,83.529,16.088,0.951,621439.0,603758.0,10414.0
239,2020-12-26,13.717,2.065,60.313,66.538,63.575,95.418,30.399,215.905,337.387,67.447,12.513,79.898,14.776,0.829,622094.0,604746.0,10437.0
240,2020-12-27,15.347,1.999,65.344,58.855,59.724,86.677,37.7,245.204,391.357,63.007,15.44,71.76,16.495,1.157,622851.0,605685.0,10453.0
241,2020-12-28,14.034,1.178,43.364,22.68,45.594,45.996,31.463,97.744,259.942,48.44,13.725,86.131,15.291,1.143,623415.0,606644.0,10474.0
242,2020-12-29,12.461,1.342,50.728,23.898,48.644,49.144,28.817,128.869,278.137,61.121,11.994,83.358,13.865,1.178,624118.0,607494.0,10502.0
243,2020-12-30,11.438,1.442,54.459,19.696,42.381,41.707,24.263,154.035,242.222,74.445,9.869,78.693,12.605,1.203,624795.0,608434.0,10523.0
244,2020-12-31,11.387,2.097,58.444,47.122,56.573,73.563,20.617,226.45,333.857,77.534,10.898,67.553,12.614,0.884,625369.0,609322.0,10536.0
245,2021-01-01,11.351,3.347,70.882,111.826,73.098,138.168,22.042,389.46,533.364,76.985,15.447,64.528,11.971,0.804,625954.0,610039.0,10557.0
246,2021-01-02,14.371,2.194,67.136,37.779,67.565,72.566,18.401,308.675,435.601,67.072,16.441,47.368,15.44,0.925,626448.0,610535.0,10571.0
247,2021-01-03,14.937,1.384,61.735,26.365,45.575,49.049,13.743,151.397,209.64,79.342,13.125,35.307,16.03,1.174,626872.0,611243.0,10585.0
248,2021-01-04,17.238,1.373,54.621,31.686,46.092,53.672,17.726,85.089,128.029,82.087,12.939,69.832,17.824,1.022,627256.0,611970.0,10597.0
249,2021-01-05,17.377,1.274,51.037,25.185,38.169,44.08,15.342,67.859,104.116,81.095,12.999,54.69,17.18,1.08,627698.0,612527.0,10609.0
250,2021-01-06,17.347,1.433,54.034,43.207,37.665,58.291,18.587,124.453,186.632,83.798,12.677,55.455,17.317,1.078,628352.0,613246.0,10625.0
251,2021-01-07,16.39,1.147,45.946,22.832,28.352,36.262,20.509,108.015,172.851,80.453,10.029,64.882,16.36,1.312,628838.0,614026.0,10644.0
252,2021-01-08,14.414,1.245,43.383,28.496,35.707,44.776,16.288,138.456,232.54,81.767,13.016,53.119,15.355,1.029,629282.0,614849.0,10654.0
253,2021-01-09,15.866,1.162,50.035,21.731,34.838,38.775,18.433,134.024,217.493,77.97,14.195,72.667,16.8,1.439,629801.0,615452.0,10666.0
254,2021-01-10,12.789,1.006,51.312,14.819,28.546,29.291,26.825,114.825,181.526,74.365,9.244,100.825,13.68,1.684,630200.0,616054.0,10678.0
255,2021-01-11,12.773,1.11,50.676,17.174,33.398,34.208,28.729,117.829,188.279,75.674,9.358,101.179,13.757,1.637,630506.0,616461.0,10691.0
256,2021-01-12,12.02,1.591,52.057,41.943,40.607,59.911,23.064,167.643,252.025,79.367,10.427,88.387,13.131,1.176,630892.0,617006.0,10707.0
257,2021-01-13,11.851,1.953,53.515,66.156,48.863,86.911,24.218,225.627,345.057,77.685,12.215,88.144,13.131,0.99,631249.0,617540.0,10718.0
258,2021-01-14,11.758,2.997,64.607,92.682,68.942,120.869,24.285,368.946,525.594,80.303,15.563,81.83,13.242,0.977,631589.0,617930.0,10722.0
259,2021-01-15,13.632,3.245,69.793,99.884,68.942,126.902,24.952,409.614,551.967,79.2,16.639,75.62,15.024,0.911,631884.0,618357.0,10732.0
260,2021-01-16,12.546,1.974,56.785,41.949,53.046,67.312,19.848,231.186,337.849,80.932,10.87,78.681,13.678,1.106,632183.0,618754.0,10738.0
261,2021-01-17,12.053,1.374,51.844,13.093,40.179,34.225,21.821,211.598,299.375,81.266,11.388,84.261,11.943,1.585,632429.0,619139.0,10746.0
262,2021-01-18,13.166,1.945,55.546,57.216,47.954,73.774,22.666,223.696,340.455,76.444,15.339,67.456,15.644,1.172,632590.0,619501.0,10754.0
263,2021-01-19,24.736,2.125,59.019,81.812,47.149,100.821,17.203,241.641,353.71,81.158,11.953,84.884,15.354,1.344,632821.0,619723.0,10764.0
264,2021-01-20,15.668,1.227,45.663,15.075,37.943,33.365,23.004,131.267,204.529,77.131,9.764,92.322,14.68,1.592,633049.0,620128.0,10774.0
265,2021-01-21,14.791,1.718,50.202,42.562,53.303,67.847,30.604,150.291,250.672,68.911,12.128,101.675,15.907,1.476,633276.0,620374.0,10782.0
266,2021-01-22,12.777,2.101,55.813,78.273,51.356,97.63,18.48,243.265,365.095,80.449,12.31,86.048,14.245,1.654,633542.0,620693.0,10789.0
267,2021-01-23,14.251,1.358,45.809,15.543,41.742,36.917,25.429,162.921,252.885,75.145,11.243,100.569,13.567,1.668,633739.0,621060.0,10799.0
268,2021-01-24,13.636,1.562,49.623,35.555,38.936,52.86,15.81,213.457,339.612,83.353,10.708,48.138,13.297,0.996,633924.0,621375.0,10808.0
269,2021-01-25,13.144,1.602,41.417,40.7,39.01,56.364,29.198,164.718,275.443,76.884,10.912,84.044,13.947,1.001,634072.0,621565.0,10813.0
270,2021-01-26,13.508,1.573,41.311,37.87,43.299,56.625,31.268,174.056,293.314,73.236,11.97,96.185,14.307,0.861,634229.0,621783.0,10820.0
271,2021-01-27,14.503,1.682,40.9,44.479,51.303,66.838,30.206,171.241,316.19,66.479,14.248,103.696,15.467,1.03,634325.0,621995.0,10829.0
272,2021-01-28,13.226,2.293,49.591,81.112,63.768,106.75,26.402,254.288,418.279,74.113,16.967,89.029,14.54,0.776,634524.0,622114.0,10835.0
273,2021-01-29,13.976,1.83,44.539,53.689,56.501,78.554,27.008,207.489,351.547,68.425,14.275,98.18,14.626,1.104,634773.0,622381.0,10841.0
274,2021-01-30,14.198,1.447,38.716,35.157,53.88,60.553,31.347,153.238,271.553,61.323,15.012,103.185,15.07,1.092,634956.0,622671.0,10849.0
275,2021-01-31,14.873,2.043,43.223,85.946,59.555,107.332,28.975,177.099,323.596,62.069,15.557,106.321,15.794,0.717,635096.0,622882.0,10853.0
276,2021-02-01,16.357,2.463,51.165,93.742,69.861,120.448,29.546,227.822,395.131,63.685,17.567,95.906,17.561,0.786,635217.0,623096.0,10856.0
277,2021-02-02,17.036,2.27,56.773,85.923,73.039,114.676,27.999,222.819,391.834,65.322,20.398,94.107,18.31,0.793,635331.0,623256.0,10858.0
278,2021-02-03,18.273,1.571,56.95,26.349,53.344,50.794,27.652,165.15,285.821,64.786,15.999,87.139,17.886,1.357,635481.0,623409.0,10864.0
279,2021-02-04,16.78,1.221,54.607,18.477,44.429,40.728,22.912,132.145,213.939,71.873,13.347,74.433,17.67,1.452,635639.0,623574.0,10871.0
280,2021-02-05,15.801,1.209,49.607,32.58,44.53,51.912,23.397,69.334,136.101,70.798,13.005,109.821,16.572,1.026,635793.0,623714.0,10873.0
281,2021-02-06,15.922,1.1,47.451,22.127,41.695,41.502,24.577,96.8,171.32,68.035,13.905,108.985,16.958,1.351,635916.0,623865.0,10877.0
282,2021-02-07,16.102,1.4,48.492,31.148,45.187,50.741,27.7,132.509,226.092,68.606,13.936,106.595,17.043,1.182,636035.0,624044.0,10879.0
283,2021-02-08,16.834,1.866,54.9,62.543,52.583,83.632,26.896,175.017,342.767,70.124,12.103,107.44,17.927,0.881,636160.0,624182.0,10882.0
284,2021-02-09,17.264,2.111,61.117,77.628,61.136,99.185,25.156,182.355,323.844,68.84,17.571,98.237,18.622,0.81,636260.0,624326.0,10882.0
285,2021-02-10,19.192,2.056,61.356,77.656,62.137,103.559,29.945,171.962,327.399,63.713,17.472,103.671,20.474,0.907,636387.0,624457.0,10884.0
286,2021-02-11,17.999,1.748,60.663,48.307,58.128,76.296,26.305,176.061,309.847,68.036,16.874,93.075,19.597,0.859,636529.0,624592.0,10886.0
287,2021-02-12,18.172,1.967,65.049,58.256,56.031,83.435,25.762,215.834,362.163,74.522,15.431,85.068,19.465,0.794,636670.0,624728.0,10889.0
288,2021-02-13,18.022,2.167,69.794,57.996,58.492,84.515,27.607,175.84,299.211,75.57,12.0,85.312,19.022,0.763,636796.0,624866.0,10889.0
289,2021-02-14,18.408,2.341,71.995,93.485,61.053,116.156,33.842,179.819,322.49,69.153,13.882,94.772,19.842,0.747,636946.0,625024.0,10891.0
290,2021-02-15,19.72,2.068,70.169,79.673,61.957,105.783,30.452,161.496,300.489,65.366,14.009,97.414,20.761,0.802,637087.0,625158.0,10893.0
291,2021-02-16,19.798,1.733,64.533,51.793,61.693,81.188,31.934,169.989,317.172,62.949,17.245,93.262,20.233,0.824,637181.0,625268.0,10894.0
292,2021-02-17,19.024,1.988,61.145,80.129,64.011,105.699,27.407,162.409,318.725,65.291,16.025,96.902,20.537,0.786,637315.0,625343.0,10894.0
293,2021-02-18,18.866,1.918,57.006,75.447,60.919,102.601,27.526,155.053,297.787,66.014,14.816,95.567,18.947,0.78,637445.0,625496.0,10896.0
294,2021-02-19,18.428,1.804,57.296,59.396,57.903,87.003,23.244,161.654,293.404,71.525,13.637,94.455,19.976,0.957,637603.0,625653.0,10897.0
295,2021-02-20,18.33,1.658,52.283,47.202,52.2,72.994,23.191,112.936,220.467,68.68,13.477,106.904,19.552,1.024,637755.0,625832.0,10898.0
296,2021-02-21,19.035,1.528,51.994,40.992,55.885,69.239,30.032,159.278,292.931,62.302,16.945,107.684,20.751,1.133,637900.0,625929.0,10900.0
297,2021-02-22,20.24,1.57,55.23,50.616,55.99,78.423,25.438,136.672,277.503,60.763,16.952,110.536,21.148,1.214,638028.0,626086.0,10901.0
298,2021-02-23,21.469,1.901,57.556,78.686,63.487,104.066,26.667,123.112,284.944,54.313,19.455,108.4,22.999,0.952,638173.0,626216.0,10903.0
299,2021-02-24,21.873,2.302,66.504,112.16,68.672,138.506,26.468,146.263,337.768,56.315,21.46,110.332,22.788,0.931,638373.0,626331.0,10905.0
300,2021-02-25,22.608,1.784,58.621,84.991,59.086,107.592,27.081,137.229,306.957,57.912,18.424,106.15,24.35,1.119,638593.0,626519.0,10905.0
301,2021-02-26,23.158,1.519,52.821,50.761,50.577,72.862,24.393,105.83,259.922,56.488,19.269,116.503,25.084,1.215,638849.0,626712.0,10906.0
302,2021-02-27,23.67,1.297,49.633,48.383,45.704,70.253,22.528,70.533,232.118,47.783,14.644,122.366,24.211,1.193,639092.0,626876.0,10909.0
303,2021-02-28,23.201,1.023,46.485,26.979,44.974,49.833,30.61,76.468,220.804,45.644,18.091,122.013,23.221,1.216,639289.0,627044.0,10910.0
304,2021-03-01,21.162,0.958,46.363,17.525,43.615,40.898,33.723,73.057,200.799,47.245,18.252,125.137,22.287,1.588,639464.0,627149.0,10911.0
305,2021-03-02,21.348,0.861,44.347,11.283,36.829,31.274,41.862,67.848,197.095,45.214,18.075,119.045,22.293,2.008,639681.0,627227.0,10911.0
306,2021-03-03,21.663,1.487,51.541,44.543,52.245,69.071,34.7,99.41,238.322,45.717,24.741,125.161,22.45,1.336,639921.0,627423.0,10914.0
307,2021-03-04,22.673,2.234,58.215,104.12,71.368,133.822,33.91,133.59,315.914,51.308,23.726,117.566,22.551,0.816,640182.0,627566.0,10915.0
308,2021-03-05,22.364,1.208,50.232,32.788,46.724,57.19,32.275,106.468,243.609,52.295,17.664,118.014,23.324,1.653,640494.0,627797.0,10918.0
309,2021-03-06,22.6,1.45,46.132,40.519,48.147,64.784,34.579,100.188,232.157,50.54,19.531,124.679,23.977,1.315,640815.0,628117.0,10919.0
310,2021-03-07,24.365,1.491,52.74,49.323,51.285,73.291,39.99,116.569,279.686,48.521,21.998,113.464,24.825,1.368,641101.0,628377.0,10921.0
311,2021-03-08,24.15,1.23,51.402,11.463,41.714,35.134,38.992,101.243,245.569,54.119,16.638,107.796,24.698,1.608,641340.0,628686.0,10924.0
312,2021-03-09,25.036,1.238,57.166,14.7,43.04,38.919,31.843,121.565,290.488,56.633,17.208,107.838,25.372,1.425,641660.0,628920.0,10928.0
313,2021-03-10,24.547,1.154,50.261,28.587,47.044,54.285,28.942,68.52,174.232,51.022,17.518,114.831,25.327,0.927,642030.0,629199.0,10931.0
314,2021-03-11,25.007,1.532,59.414,52.992,51.165,78.236,28.517,110.268,250.783,53.609,20.083,128.934,25.466,1.023,642439.0,629485.0,10934.0
315,2021-03-12,23.589,1.049,51.483,26.473,42.171,49.66,23.999,73.671,195.422,47.386,14.127,90.421,24.405,1.675,642870.0,629841.0,10936.0
316,2021-03-13,23.273,1.266,54.816,38.406,44.29,60.931,29.753,104.309,225.982,53.11,21.231,135.791,23.931,1.108,643289.0,630143.0,10939.0
317,2021-03-14,23.162,1.081,48.382,25.645,39.659,47.149,28.915,93.216,197.915,53.163,19.541,144.176,23.11,1.214,643696.0,630493.0,10941.0
318,2021-03-15,24.047,1.074,48.018,23.36,41.429,46.413,25.982,98.664,241.916,52.572,18.884,121.146,23.827,1.269,644064.0,630799.0,10944.0
319,2021-03-16,24.281,1.088,44.225,24.294,40.442,46.058,21.312,115.371,320.543,52.975,19.272,123.702,24.782,1.29,644489.0,631056.0,10945.0
320,2021-03-17,25.114,1.199,45.422,34.383,43.261,57.928,23.818,114.672,352.16,49.451,20.939,130.459,25.685,1.092,645025.0,631375.0,10948.0
321,2021-03-18,24.962,1.442,48.463,54.662,49.713,79.47,25.51,123.422,354.861,49.812,19.104,118.894,25.885,0.931,645632.0,631759.0,10949.0
322,2021-03-19,25.977,1.168,45.332,30.37,43.894,54.366,28.749,99.791,277.23,46.092,19.19,131.53,26.39,1.108,646348.0,632230.0,10953.0
323,2021-03-20,24.608,1.223,47.607,36.105,43.924,58.524,30.553,110.015,256.51,49.485,21.523,139.836,25.378,1.226,647161.0,632797.0,10955.0
324,2021-03-21,25.703,1.266,43.432,47.738,46.077,70.231,36.281,109.083,269.455,48.51,22.044,133.785,26.448,1.173,647984.0,633410.0,10956.0
325,2021-03-22,25.282,1.138,39.204,26.915,41.176,49.276,29.884,74.228,234.528,47.346,16.851,110.155,25.544,1.599,648872.0,633975.0,10963.0
326,2021-03-23,23.75,1.174,48.555,35.06,42.172,56.467,19.645,71.462,263.788,47.974,16.744,94.77,24.085,1.791,649973.0,634595.0,10967.0
327,2021-03-24,24.474,0.871,44.224,25.682,39.529,46.293,32.755,71.09,189.305,44.785,17.315,135.593,25.754,1.305,651227.0,635364.0,10973.0
328,2021-03-25,22.942,0.891,41.688,21.968,33.215,39.262,31.073,56.389,147.683,50.587,13.557,143.405,23.334,1.767,652742.0,636267.0,10978.0
329,2021-03-26,23.636,1.048,41.848,26.586,40.293,48.01,36.588,74.46,167.546,49.408,19.006,156.669,24.033,1.485,654276.0,637238.0,10987.0
330,2021-03-27,25.167,1.365,47.028,54.805,52.272,79.568,33.948,97.928,225.501,49.356,20.745,149.76,26.894,0.948,655834.0,638212.0,10997.0
331,2021-03-28,27.08,1.321,50.819,55.311,52.611,78.511,39.903,104.966,234.932,47.433,18.791,196.05,27.462,1.006,657715.0,639164.0,11006.0
332,2021-03-29,28.948,1.353,46.038,41.953,43.032,61.179,38.579,83.723,207.123,38.488,16.903,122.424,29.04,1.045,659619.0,640575.0,11012.0
333,2021-03-30,27.752,1.105,49.509,37.067,36.591,50.144,37.262,97.45,312.86,39.81,14.016,140.692,28.274,1.907,660611.0,642166.0,11016.0
334,2021-03-31,26.972,0.737,38.647,21.166,31.61,29.539,44.255,57.227,213.034,31.984,14.282,165.368,27.814,2.013,662430.0,642565.0,11027.0
335,2021-04-01,26.125,0.779,34.752,12.908,33.46,27.179,41.02,51.489,210.772,26.298,18.246,161.688,25.937,2.141,665220.0,643686.0,11036.0
336,2021-04-02,25.656,0.982,37.033,20.027,45.618,40.05,33.81,66.593,182.829,27.518,22.69,171.241,26.73,1.378,668814.0,645770.0,11050.0
337,2021-04-03,25.61,1.185,40.997,32.978,52.388,56.46,37.714,64.783,172.536,27.688,19.603,169.788,25.453,1.013,672381.0,648674.0,11060.0
338,2021-04-04,27.003,1.212,46.465,34.739,53.063,57.822,36.076,77.554,199.86,30.535,22.776,168.748,27.277,1.167,676414.0,651351.0,11081.0
339,2021-04-05,29.31,1.399,49.614,39.214,63.882,60.354,40.879,89.222,233.741,31.161,25.18,143.324,30.469,0.987,679962.0,654287.0,11096.0
340,2021-04-06,29.462,1.355,57.699,26.626,56.162,53.888,51.311,119.145,306.69,35.622,24.952,141.518,29.001,1.21,685062.0,656617.0,11113.0
341,2021-04-07,28.758,0.987,47.078,23.544,39.281,41.759,45.923,72.735,233.347,35.979,15.247,150.921,28.255,1.452,690568.0,659980.0,11133.0
342,2021-04-08,27.571,1.062,38.615,29.756,43.093,50.701,41.242,58.348,168.429,31.692,16.75,181.96,27.466,1.269,698005.0,663667.0,11157.0
343,2021-04-09,27.782,1.237,37.511,40.236,46.828,63.5,37.767,65.011,184.095,28.528,17.42,179.753,28.86,1.31,706526.0,668699.0,11196.0
344,2021-04-10,28.461,1.196,39.622,34.138,52.791,61.961,35.423,68.007,192.419,27.78,19.145,171.995,29.846,1.078,714423.0,674415.0,11235.0
345,2021-04-11,29.7,1.193,40.374,39.598,50.09,66.089,37.822,77.637,211.91,28.565,22.64,176.554,30.047,1.113,725197.0,679573.0,11283.0
346,2021-04-12,30.019,1.342,43.803,44.425,54.048,72.772,36.405,103.806,263.828,30.863,23.778,162.577,28.979,0.962,736688.0,687238.0,11355.0
347,2021-04-13,30.366,1.245,42.843,37.56,46.64,63.34,35.635,94.472,256.086,31.532,24.618,162.25,30.703,1.191,750156.0,695210.0,11436.0
348,2021-04-14,31.278,1.007,38.462,21.645,39.847,45.048,37.92,69.241,213.669,29.66,19.603,166.259,30.508,1.282,767438.0,705162.0,11540.0
349,2021-04-15,31.188,1.125,37.557,26.25,44.88,51.545,33.614,82.301,258.203,28.531,20.603,157.059,30.937,1.243,784137.0,718176.0,11652.0
350,2021-04-16,29.013,1.09,40.977,24.846,41.111,47.67,33.492,91.432,281.6,38.713,19.563,139.436,28.432,1.365,803623.0,730825.0,11793.0
351,2021-04-17,27.221,0.881,46.84,14.438,28.384,30.94,31.32,50.763,118.503,47.173,12.614,188.103,25.836,1.394,827998.0,746239.0,11960.0
352,2021-04-18,29.007,0.989,44.106,14.474,31.818,33.425,43.116,70.078,181.783,40.337,17.131,195.398,28.212,1.065,853460.0,766398.0,12121.0
353,2021-04-19,29.988,1.158,41.629,24.997,45.137,43.927,37.318,77.885,221.764,34.902,17.633,198.405,30.303,1.175,877146.0,787898.0,12361.0
354,2021-04-20,27.722,0.851,36.955,11.267,35.294,27.102,41.585,67.967,205.68,35.735,22.042,109.284,27.447,1.622,905541.0,807328.0,12638.0
355,2021-04-21,26.799,0.825,39.574,9.502,26.187,19.663,40.539,49.613,117.658,45.803,14.519,191.161,25.786,1.354,930179.0,831928.0,12887.0
356,2021-04-22,27.376,0.816,37.517,8.445,28.508,19.974,50.285,51.115,141.912,44.886,13.436,188.306,26.62,1.38,956348.0,851537.0,13193.0
357,2021-04-23,26.492,0.851,37.762,8.906,27.751,19.749,45.359,48.278,136.809,45.456,14.494,148.856,25.55,1.991,980679.0,875109.0,13541.0
358,2021-04-24,27.004,0.866,32.849,12.402,33.249,24.942,42.514,49.324,124.564,38.371,13.981,201.327,26.07,1.516,1004782.0,897804.0,13898.0
359,2021-04-25,28.2,1.148,34.482,18.338,37.939,34.79,42.665,90.099,195.862,35.743,18.762,197.682,27.637,1.339,1027715.0,918875.0,14248.0
360,2021-04-26,29.607,1.49,36.769,35.283,48.961,56.434,43.459,148.792,274.281,33.206,27.656,182.081,30.861,0.959,1047916.0,940930.0,14628.0
361,2021-04-27,31.164,1.742,40.943,47.046,52.244,70.189,44.833,156.54,314.481,33.994,27.019,171.503,30.413,1.009,1072065.0,958792.0,15009.0
362,2021-04-28,32.506,1.486,41.622,30.092,49.82,52.509,40.513,181.147,346.474,31.477,31.13,165.393,31.772,1.016,1098051.0,982922.0,15377.0
363,2021-04-29,32.638,1.196,38.061,18.014,41.56,36.447,46.763,147.058,343.585,31.598,23.8,161.626,31.94,1.162,1122286.0,1008537.0,15772.0
364,2021-04-30,31.883,1.235,37.277,16.276,40.809,34.692,49.635,113.453,319.243,34.273,21.588,154.075,31.311,1.067,1149333.0,1033825.0,16147.0
365,2021-05-01,32.253,1.032,38.025,11.145,32.659,25.21,55.64,75.891,229.189,34.064,14.69,149.275,31.648,1.137,1174552.0,1061246.0,16559.0
366,2021-05-02,31.713,1.058,40.09,13.814,34.648,28.779,39.271,71.843,205.109,35.175,14.397,158.48,30.705,1.173,1194946.0,1085690.0,16966.0
367,2021-05-03,31.839,1.105,37.2,15.824,32.758,29.129,33.489,89.971,272.716,36.063,15.51,169.118,30.73,1.073,1212989.0,1105983.0,17414.0
368,2021-05-04,32.743,1.022,37.331,17.95,36.212,32.978,35.926,66.794,185.594,34.297,13.98,155.035,31.731,1.084,1232942.0,1124771.0,17752.0
369,2021-05-05,31.494,1.09,40.893,13.51,29.225,26.777,53.502,67.772,186.979,41.373,15.075,162.863,30.896,1.448,1253902.0,1143980.0,18063.0
370,2021-05-06,29.254,1.016,47.793,13.733,26.834,25.263,46.023,59.756,156.675,50.718,11.418,149.719,28.407,1.753,1273035.0,1164008.0,18398.0
371,2021-05-07,28.689,1.052,47.258,15.791,33.557,30.272,45.942,62.96,133.616,50.394,13.243,177.048,27.474,1.024,1292867.0,1183093.0,18739.0
372,2021-05-08,30.726,1.124,49.405,21.004,37.886,38.117,46.186,74.869,152.028,44.07,12.824,184.215,30.08,0.921,1310231.0,1203253.0,19071.0
373,2021-05-09,30.626,0.96,46.473,15.833,30.685,29.753,53.557,59.644,134.715,44.233,11.485,154.772,29.568,1.3,1323567.0,1217991.0,19344.0
374,2021-05-10,30.237,1.146,45.254,14.32,34.435,30.462,48.442,54.115,130.995,45.59,11.042,148.537,28.707,1.437,1336218.0,1231297.0,19663.0
375,2021-05-11,31.214,0.994,49.513,14.313,28.183,26.861,52.065,57.319,137.74,43.156,11.454,171.806,30.601,1.36,1348699.0,1244880.0,20010.0
376,2021-05-12,30.524,0.919,42.427,15.44,28.114,28.045,43.677,43.527,140.392,42.422,11.016,161.599,29.22,1.489,1361986.0,1258951.0,20310.0
377,2021-05-13,28.117,0.96,42.679,13.54,26.664,25.058,40.626,40.067,96.285,52.534,10.298,176.851,26.782,1.709,1372475.0,1274140.0,20618.0
378,2021-05-14,29.906,0.959,47.509,13.549,26.95,25.109,47.925,47.464,114.234,48.502,10.252,186.15,28.707,1.17,1380981.0,1288280.0,20907.0
379,2021-05-15,29.332,1.03,43.102,17.57,33.402,31.976,39.036,51.686,177.767,43.836,11.744,154.017,28.734,1.243,1387411.0,1299872.0,21244.0
380,2021-05-16,30.77,1.188,41.128,22.427,37.801,39.803,48.296,66.588,151.189,39.945,16.997,184.273,30.258,0.911,1393867.0,1309578.0,21506.0
381,2021-05-17,31.429,1.298,44.313,27.721,49.925,52.503,38.699,83.094,189.288,41.004,14.854,86.868,30.205,0.972,1398391.0,1320496.0,21846.0
382,2021-05-18,27.845,0.845,42.961,15.989,30.431,29.046,25.726,32.512,91.007,55.225,9.203,63.106,26.718,1.412,1402873.0,1329899.0,22111.0
383,2021-05-19,23.413,0.895,47.537,13.447,27.394,24.141,19.867,41.283,78.478,80.296,8.686,47.224,22.317,1.564,1406719.0,1339326.0,22346.0
384,2021-05-20,25.97,0.967,51.837,12.782,27.165,23.301,29.121,45.463,87.05,71.253,8.644,159.553,24.644,1.605,1409950.0,1347157.0,22579.0
385,2021-05-21,26.212,0.985,47.255,12.593,30.729,25.057,29.03,38.223,80.771,69.23,8.491,153.57,25.407,1.416,1412959.0,1354445.0,22831.0
386,2021-05-22,28.298,0.948,42.837,15.728,30.378,27.819,41.774,39.757,87.64,56.58,8.84,221.277,26.994,1.283,1415219.0,1360898.0,23013.0
387,2021-05-23,28.42,0.822,43.282,18.008,30.27,30.247,36.336,143.576,341.409,55.139,8.996,158.051,26.478,1.314,1416868.0,1366056.0,23202.0
388,2021-05-24,29.854,0.847,38.726,16.558,30.238,28.922,46.318,60.6,146.414,44.045,9.838,215.965,28.607,1.669,1418418.0,1370431.0,23409.0
389,2021-05-25,31.954,0.903,35.153,18.454,34.974,34.285,52.024,50.905,134.859,37.262,10.186,228.406,30.151,1.615,1419986.0,1374682.0,23565.0
390,2021-05-26,32.278,1.166,35.944,30.042,42.375,49.829,41.146,61.838,145.797,37.596,12.211,213.983,30.745,1.097,1421477.0,1378634.0,23695.0
