,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
266,2021-01-22,25.039,0.66,8.359,5.704,27.181,23.535,32.857,40.539,96.517,63.437,5.235,151.778,23.91,0.915,396300.0,387326.0,4375.0
267,2021-01-23,24.298,0.654,9.362,5.198,28.569,24.042,36.322,51.799,104.913,57.099,5.955,196.25,23.792,1.025,396827.0,387600.0,4376.0
268,2021-01-24,24.506,0.639,8.034,7.055,32.67,28.467,32.268,43.678,107.225,51.244,5.229,212.164,23.97,1.102,397133.0,387763.0,4378.0
269,2021-01-25,23.483,0.611,8.812,5.496,29.82,25.249,27.459,43.374,102.904,56.831,5.282,203.972,24.677,0.992,397333.0,388510.0,4380.0
270,2021-01-26,23.708,0.599,8.39,5.762,30.96,25.759,30.444,40.254,96.62,53.186,4.488,203.532,25.135,0.887,397609.0,388962.0,4382.0
271,2021-01-27,23.572,0.619,9.801,6.068,32.085,26.634,34.415,48.051,103.98,55.927,5.085,208.117,25.395,1.033,397836.0,389440.0,4383.0
272,2021-01-28,24.19,0.662,10.61,5.004,30.107,23.173,31.342,57.815,112.668,58.392,6.701,174.335,25.042,1.102,398147.0,389829.0,4385.0
273,2021-01-29,24.72,0.617,10.096,5.76,26.036,19.911,36.604,58.792,107.382,65.293,4.742,155.015,24.853,1.14,398411.0,390147.0,4386.0
274,2021-01-30,25.079,0.657,10.244,5.706,30.473,23.782,34.234,54.359,103.318,57.416,5.684,156.99,24.888,1.07,398644.0,390455.0,4388.0
275,2021-01-31,24.915,0.61,9.843,4.064,27.131,20.76,38.67,53.289,96.731,58.207,5.478,163.955,25.19,1.137,398886.0,390667.0,4391.0
276,2021-02-01,24.788,0.698,9.271,6.317,30.358,26.157,33.559,41.405,93.278,54.808,5.422,160.932,25.055,1.008,399087.0,390913.0,4393.0
277,2021-02-02,24.27,0.692,9.996,5.529,29.144,24.587,35.641,47.007,97.063,60.822,5.459,165.215,25.163,1.208,399286.0,391104.0,4396.0
278,2021-02-03,23.689,0.546,10.514,5.486,27.87,23.551,37.302,55.421,101.036,64.988,5.228,147.002,25.447,1.27,399517.0,391263.0,4397.0
279,2021-02-04,23.792,0.675,9.474,5.831,32.05,27.007,36.057,44.997,90.817,53.96,5.373,165.32,25.425,1.052,399780.0,391534.0,4399.0
280,2021-02-05,24.865,0.718,9.348,6.211,35.158,28.308,37.999,43.765,97.4,49.326,4.889,220.102,25.197,0.962,399997.0,391762.0,4401.0
281,2021-02-06,23.235,0.689,10.546,8.17,35.937,30.069,39.238,47.246,105.777,50.912,5.535,171.842,25.147,1.055,400315.0,391975.0,4402.0
282,2021-02-07,23.159,0.652,8.976,5.812,35.865,28.915,39.059,49.793,101.562,42.928,5.228,184.342,25.417,1.038,400565.0,392263.0,4404.0
283,2021-02-08,23.082,0.744,10.45,5.847,25.375,30.022,38.602,46.867,83.299,46.861,5.858,172.072,27.838,1.085,400692.0,392389.0,4406.0
284,2021-02-09,22.182,0.721,10.597,6.141,43.337,29.379,37.685,47.279,98.549,56.044,5.279,183.862,27.027,1.043,400887.0,392715.0,4408.0
285,2021-02-10,23.325,0.754,9.687,6.35,37.161,29.655,39.009,44.395,101.531,50.086,4.463,194.4,26.979,0.96,401095.0,392857.0,4411.0
286,2021-02-11,22.976,0.69,10.931,7.324,36.601,30.697,39.783,50.845,124.084,52.914,5.117,171.165,27.397,0.985,401323.0,392985.0,4417.0
287,2021-02-12,22.96,0.652,10.348,9.948,33.593,31.057,39.225,44.6,113.103,47.866,6.319,211.248,25.89,0.848,401517.0,393166.0,4424.0
288,2021-02-13,22.196,0.666,9.782,11.081,36.81,36.494,35.929,44.052,106.465,54.469,6.71,189.66,25.635,0.873,401775.0,393390.0,4427.0
289,2021-02-14,23.818,0.756,8.721,9.884,37.412,34.427,39.536,44.905,107.013,51.014,6.208,195.245,25.283,0.773,402016.0,393656.0,4428.0
290,2021-02-15,24.208,0.879,9.312,10.541,36.618,34.135,39.607,43.229,106.732,51.56,6.455,180.767,24.852,0.758,402212.0,393883.0,4430.0
291,2021-02-16,24.54,0.575,8.652,8.376,36.901,31.218,37.054,46.104,97.679,49.517,5.865,187.188,25.368,0.88,402518.0,394016.0,4434.0
292,2021-02-17,24.39,0.675,8.821,8.388,33.801,30.573,39.07,43.594,94.257,50.021,6.528,170.618,25.822,0.937,402771.0,394351.0,4437.0
293,2021-02-18,23.816,0.596,10.221,6.466,28.709,25.262,36.068,46.572,94.17,60.171,5.907,179.218,26.438,1.383,403027.0,394472.0,4441.0
294,2021-02-19,24.375,0.745,9.891,6.701,27.222,25.535,31.37,47.851,87.607,62.89,5.423,157.528,26.593,1.155,403236.0,394583.0,4445.0
295,2021-02-20,23.825,0.667,8.618,3.733,23.468,20.287,24.95,29.046,58.972,69.94,4.682,137.548,27.535,1.063,403514.0,394789.0,4449.0
296,2021-02-21,24.108,0.572,7.69,3.826,21.794,19.293,23.898,17.525,50.974,72.951,4.745,132.765,26.37,1.415,403762.0,394995.0,4451.0
297,2021-02-22,24.262,0.655,7.2,4.88,22.854,21.084,23.621,20.22,50.793,63.037,4.871,201.77,28.168,1.24,403943.0,395104.0,4454.0
298,2021-02-23,24.889,0.788,9.271,7.518,29.495,25.502,28.489,29.906,66.672,57.338,4.969,226.723,27.477,1.03,404183.0,395344.0,4458.0
299,2021-02-24,24.788,0.685,11.673,6.946,34.367,29.568,36.08,40.911,97.173,54.54,5.293,207.787,27.758,1.073,404357.0,395515.0,4462.0
300,2021-02-25,25.495,0.829,11.834,9.183,40.476,34.624,36.867,46.52,102.103,47.475,6.663,239.035,26.486,0.856,404628.0,396274.0,4466.0
301,2021-02-26,25.824,1.021,13.89,9.286,36.754,31.228,37.409,47.963,101.56,42.721,6.482,215.925,26.733,0.93,404996.0,396772.0,4469.0
302,2021-02-27,26.883,0.802,13.015,7.457,35.337,31.582,40.8,45.531,101.389,37.981,7.109,199.332,27.293,0.882,405325.0,397015.0,4474.0
303,2021-02-28,25.515,0.568,12.675,5.636,33.233,27.392,39.149,40.189,92.808,34.498,6.642,203.855,26.25,1.002,405637.0,397161.0,4479.0
304,2021-03-01,26.163,0.768,12.719,8.654,43.722,38.097,34.188,39.188,93.554,34.379,6.747,191.302,26.193,1.013,405847.0,397271.0,4483.0
305,2021-03-02,25.742,0.652,12.509,6.776,35.944,30.814,36.901,43.655,94.873,39.699,8.212,177.588,26.268,1.025,406129.0,397430.0,4487.0
306,2021-03-03,25.58,0.758,13.011,6.854,37.978,30.71,37.184,48.366,116.108,37.874,7.323,180.845,26.528,1.108,406440.0,397665.0,4489.0
307,2021-03-04,24.97,0.679,12.272,8.384,40.215,34.703,36.07,40.808,91.865,34.763,6.313,200.255,26.118,1.138,406825.0,397975.0,4491.0
308,2021-03-05,25.175,0.592,11.419,9.344,34.949,33.808,31.281,30.314,76.048,43.051,6.064,231.355,26.308,0.965,407269.0,398183.0,4493.0
309,2021-03-06,27.295,0.631,12.82,9.418,41.353,38.067,34.08,35.709,81.398,39.926,5.934,219.342,26.782,0.868,407636.0,398365.0,4496.0
310,2021-03-07,27.38,0.934,12.381,8.244,37.569,33.143,36.262,38.308,85.605,39.509,4.943,291.47,26.383,1.02,408025.0,398540.0,4499.0
311,2021-03-08,27.229,1.003,12.475,9.213,29.562,28.339,30.925,27.162,65.791,40.373,5.31,308.69,26.815,1.042,408312.0,398808.0,4503.0
312,2021-03-09,26.847,0.608,10.511,7.72,22.743,23.404,30.551,25.053,62.83,49.911,4.88,277.977,25.725,1.112,408675.0,398978.0,4507.0
313,2021-03-10,27.296,0.607,10.918,7.272,25.772,24.939,27.589,21.21,64.774,51.809,5.294,280.04,26.835,1.128,409163.0,399124.0,4512.0
314,2021-03-11,27.472,0.581,10.634,6.18,21.212,21.413,31.109,25.02,62.398,48.21,8.367,282.355,26.608,1.435,409655.0,399315.0,4514.0
315,2021-03-12,26.923,0.671,10.579,6.404,26.432,24.631,32.608,29.962,69.323,37.229,9.017,278.455,26.892,1.253,410181.0,399656.0,4516.0
316,2021-03-13,26.18,0.587,10.959,7.595,28.297,26.829,34.449,28.466,70.639,46.694,5.438,412.208,25.848,1.467,410811.0,400441.0,4516.0
317,2021-03-14,25.69,0.575,10.671,6.296,23.819,22.942,40.226,27.739,67.723,44.043,5.35,278.237,26.767,1.595,411439.0,400812.0,4519.0
318,2021-03-15,26.325,0.756,10.974,6.893,28.97,26.787,41.4,30.492,70.761,41.791,6.96,314.165,26.93,1.393,411989.0,401010.0,4524.0
319,2021-03-16,26.715,1.355,12.18,7.942,32.489,29.477,37.825,37.939,85.707,43.106,6.362,291.345,25.218,1.315,412699.0,401339.0,4527.0
320,2021-03-17,26.635,1.26,12.099,7.599,33.128,30.08,41.335,43.022,85.988,42.28,6.066,237.112,25.422,1.295,413485.0,401610.0,4530.0
321,2021-03-18,26.255,0.782,12.992,7.313,33.59,30.261,43.695,50.506,100.332,42.814,7.21,229.163,25.508,1.338,414410.0,401750.0,4537.0
322,2021-03-19,26.133,0.731,12.587,6.168,35.811,31.421,41.215,51.331,104.879,41.817,7.448,234.645,25.515,1.19,415447.0,402280.0,4543.0
323,2021-03-20,26.242,0.799,11.872,5.453,31.585,27.865,44.685,52.59,92.544,41.347,6.569,228.562,25.415,1.277,416633.0,403040.0,4548.0
324,2021-03-21,26.516,0.735,12.275,6.335,33.139,28.941,45.326,43.222,95.924,40.407,5.895,216.822,25.575,1.272,417672.0,403822.0,4549.0
325,2021-03-22,28.332,0.972,12.175,7.754,32.047,29.7,39.202,44.392,101.826,35.412,6.094,298.018,25.585,1.143,418558.0,404116.0,4553.0
326,2021-03-23,27.883,0.658,11.489,5.971,25.908,24.129,40.708,40.196,88.381,45.656,5.392,292.888,25.68,1.287,419838.0,404515.0,4556.0
327,2021-03-24,27.979,0.818,11.776,5.819,26.685,24.58,36.63,40.39,91.138,46.468,5.815,269.513,25.543,1.312,421236.0,405152.0,4563.0
328,2021-03-25,27.939,0.684,10.204,4.719,25.199,21.57,34.824,36.432,93.349,43.458,5.53,245.588,25.902,1.177,422859.0,405817.0,4569.0
329,2021-03-26,28.393,0.604,10.956,5.444,28.773,24.182,43.661,49.731,114.723,39.824,6.563,348.932,25.765,1.235,424349.0,406449.0,4572.0
330,2021-03-27,28.098,0.582,10.92,9.017,26.182,26.707,47.534,51.322,115.32,44.89,6.105,251.628,25.735,1.28,426169.0,406923.0,4574.0
331,2021-03-28,27.366,0.61,10.429,8.99,24.39,26.431,51.84,56.169,115.836,48.08,5.679,191.39,25.635,1.087,428173.0,407709.0,4581.0
332,2021-03-29,27.695,0.679,12.041,13.246,32.536,31.724,44.029,50.386,112.606,46.704,6.136,205.805,25.978,1.027,429915.0,409065.0,4590.0
333,2021-03-30,27.622,0.732,12.29,12.908,36.169,36.313,38.391,46.645,109.235,51.987,5.869,215.832,26.005,1.322,431899.0,409715.0,4601.0
334,2021-03-31,28.96,0.768,13.563,13.129,43.944,42.041,36.463,56.159,130.73,41.98,6.884,238.0,26.12,1.052,434827.0,410594.0,4619.0
335,2021-04-01,29.365,0.687,12.18,12.524,35.842,36.406,37.931,42.814,105.454,46.422,5.687,248.865,26.187,1.288,437733.0,411313.0,4630.0
336,2021-04-02,28.156,0.582,11.484,11.978,35.973,36.457,38.335,37.689,92.938,44.811,4.737,251.24,25.952,1.197,441242.0,412006.0,4635.0
337,2021-04-03,28.389,0.701,10.899,9.767,31.745,30.553,41.64,41.59,116.375,51.984,5.255,238.985,26.075,1.27,444244.0,413058.0,4641.0
338,2021-04-04,27.482,0.686,11.47,6.711,33.895,30.101,39.621,42.418,117.525,47.343,6.115,205.15,26.137,1.11,447031.0,414283.0,4649.0
339,2021-04-05,28.943,0.644,11.815,7.2,29.647,27.099,43.646,50.894,123.626,51.403,8.142,252.277,26.02,1.252,450759.0,415309.0,4667.0
340,2021-04-06,28.118,0.889,11.988,5.678,23.613,22.458,49.613,55.353,116.603,54.119,9.777,270.61,26.082,1.34,455025.0,417726.0,4693.0
341,2021-04-07,28.503,0.767,11.617,6.129,29.383,26.513,47.182,49.861,111.369,45.684,6.837,241.145,26.065,1.1,460016.0,419508.0,4718.0
342,2021-04-08,27.162,0.748,11.401,9.449,27.98,28.547,49.609,53.47,117.077,47.496,8.354,214.852,25.993,1.108,464438.0,420751.0,4740.0
343,2021-04-09,28.265,0.631,11.067,9.689,28.843,27.998,50.086,48.911,109.403,47.792,5.891,231.642,25.858,1.19,470014.0,422719.0,4769.0
344,2021-04-10,27.122,0.624,11.498,10.282,25.826,27.658,54.418,50.049,106.422,49.016,7.3,231.75,25.878,1.205,474398.0,424746.0,4788.0
345,2021-04-11,26.804,0.536,10.431,10.567,20.916,25.672,40.949,36.902,74.369,53.689,6.332,193.437,26.012,1.427,481982.0,425930.0,4815.0
346,2021-04-12,27.682,0.548,10.066,12.136,27.153,24.873,30.031,29.642,62.964,60.696,7.385,260.913,25.977,1.292,488369.0,426968.0,4855.0
347,2021-04-13,27.219,0.473,9.558,8.35,59.028,17.588,32.279,29.676,57.64,62.946,7.194,206.328,25.927,1.242,493869.0,431383.0,4910.0
348,2021-04-14,25.377,0.627,10.307,7.761,23.376,23.879,32.022,26.931,57.094,68.839,6.079,154.642,25.857,1.407,502024.0,433923.0,4933.0
349,2021-04-15,25.063,0.874,10.564,9.047,26.516,27.333,36.876,23.092,49.147,70.279,5.382,233.422,25.898,1.082,512521.0,435730.0,4963.0
350,2021-04-16,27.018,0.691,11.817,7.319,32.574,31.851,41.27,33.694,61.603,63.543,5.176,260.802,25.862,1.14,522438.0,437801.0,5020.0
351,2021-04-17,26.403,0.751,12.172,7.238,33.566,32.698,51.271,35.753,73.922,59.652,5.369,185.85,26.08,1.028,533842.0,441054.0,5063.0
352,2021-04-18,27.6,0.645,11.35,7.094,27.078,28.041,53.201,37.836,74.284,54.634,5.444,201.822,25.775,1.315,546635.0,443614.0,5123.0
353,2021-04-19,28.066,0.673,11.801,7.54,34.404,31.766,46.292,40.06,81.573,57.301,5.622,252.37,25.957,1.292,556253.0,447854.0,5220.0
354,2021-04-20,26.579,0.721,12.134,5.539,33.491,30.467,48.756,41.444,79.118,61.277,4.867,221.145,25.952,1.185,570035.0,449889.0,5312.0
355,2021-04-21,26.949,0.757,12.883,5.404,27.804,25.087,50.111,43.995,90.803,62.183,5.75,231.385,25.973,1.107,583675.0,453398.0,5382.0
356,2021-04-22,25.63,0.697,13.495,5.562,30.051,28.169,50.151,37.245,82.245,66.194,6.354,224.698,26.31,1.093,598919.0,455655.0,5450.0
357,2021-04-23,25.254,0.729,11.356,5.003,22.131,21.277,44.369,26.466,58.671,70.205,5.275,248.882,25.841,1.216,615581.0,460382.0,5574.0
358,2021-04-24,24.732,0.741,10.877,4.589,20.176,19.447,41.397,25.13,53.017,71.146,4.555,217.655,25.934,1.148,632923.0,465028.0,5723.0
359,2021-04-25,25.909,0.729,10.946,4.823,24.509,23.968,37.545,38.346,76.55,63.251,5.275,217.705,25.849,1.09,653656.0,467313.0,5800.0
360,2021-04-26,28.641,0.71,12.774,5.847,28.936,26.636,38.02,46.928,92.037,55.85,5.618,262.222,26.121,1.055,670201.0,471626.0,5905.0
361,2021-04-27,27.136,0.75,12.944,5.883,28.889,26.615,33.762,45.69,97.01,56.171,5.346,232.04,26.566,1.118,687751.0,475525.0,6002.0
362,2021-04-28,27.701,0.722,11.813,4.91,24.912,23.693,40.071,44.38,95.982,52.785,5.795,214.72,26.514,1.083,710347.0,480055.0,6139.0
363,2021-04-29,28.32,0.692,12.901,4.617,23.455,22.379,43.821,41.821,89.139,55.906,5.265,231.212,26.177,1.133,729984.0,486183.0,6282.0
364,2021-04-30,27.027,0.873,12.612,4.776,22.776,22.224,43.76,36.341,75.052,58.931,5.329,216.695,26.385,1.108,756740.0,491306.0,6375.0
365,2021-05-01,26.984,0.713,12.332,4.52,21.288,21.209,39.468,41.809,83.71,59.364,6.436,178.64,26.52,1.322,776093.0,498562.0,6537.0
366,2021-05-02,27.173,0.704,8.812,7.768,17.882,22.534,31.752,27.472,53.743,61.842,5.662,167.58,26.522,1.22,797292.0,508923.0,6601.0
367,2021-05-03,26.88,0.768,9.592,11.257,16.24,22.648,30.774,19.206,40.834,61.484,5.178,212.64,26.66,1.19,819404.0,517770.0,6716.0
368,2021-05-04,26.203,0.76,10.52,11.141,16.302,22.629,34.776,24.492,49.254,66.346,5.411,207.915,26.515,1.117,840274.0,531716.0,6845.0
369,2021-05-05,27.457,0.703,10.602,11.12,16.694,22.77,38.245,29.295,55.802,61.139,8.254,192.83,26.767,1.235,863380.0,543059.0,7006.0
370,2021-05-06,27.044,0.608,11.681,11.082,16.147,22.42,31.659,28.377,46.34,54.777,10.056,202.145,26.412,1.193,887086.0,547208.0,7145.0
371,2021-05-07,27.771,0.658,9.415,10.209,21.904,27.68,25.846,18.798,42.125,61.844,5.996,264.065,26.53,1.387,908462.0,558992.0,7491.0
372,2021-05-08,26.954,0.646,8.692,8.075,24.777,27.208,29.539,19.095,44.141,61.963,5.574,178.159,26.445,1.424,929996.0,577465.0,7776.0
373,2021-05-09,28.104,0.681,8.288,7.549,24.436,28.154,31.374,16.931,38.653,58.903,5.767,178.3,26.462,1.215,950893.0,592465.0,8057.0
374,2021-05-10,26.93,0.708,9.833,7.611,23.692,28.271,27.816,20.341,40.588,67.566,5.711,199.512,26.515,1.122,967640.0,606754.0,8431.0
375,2021-05-11,26.708,0.741,9.364,7.97,23.038,28.601,27.774,23.37,45.876,65.898,4.472,170.742,26.467,1.284,983519.0,612132.0,8690.0
376,2021-05-12,26.18,0.706,10.415,7.513,18.686,23.25,32.058,20.18,43.018,71.358,5.28,193.238,26.38,1.135,999805.0,630221.0,8964.0
377,2021-05-13,25.538,0.696,10.122,7.454,18.813,23.293,28.719,15.339,33.963,70.208,4.66,201.633,26.44,1.058,1014996.0,646305.0,9125.0
378,2021-05-14,26.798,0.617,9.154,7.348,19.306,23.669,26.181,15.013,34.955,66.582,7.105,214.983,26.643,1.274,1029312.0,659203.0,9246.0
379,2021-05-15,24.757,0.614,8.375,7.218,18.37,22.982,25.562,11.642,28.311,72.292,5.028,166.048,26.264,1.348,1042714.0,666582.0,9340.0
380,2021-05-16,24.635,0.628,8.41,7.645,18.321,23.321,25.115,12.167,31.839,72.307,5.245,153.068,26.298,1.522,1051058.0,680194.0,9483.0
381,2021-05-17,25.78,0.626,8.784,7.393,18.56,23.22,23.942,14.836,34.859,69.915,5.505,208.546,26.831,1.258,1064396.0,690291.0,9722.0
382,2021-05-18,25.572,0.688,9.472,7.448,18.631,23.185,21.281,14.987,36.175,70.488,5.107,214.661,27.274,1.229,1073072.0,722086.0,10020.0
383,2021-05-19,26.092,0.505,9.075,7.474,18.311,23.127,21.757,12.918,33.618,68.241,4.893,233.166,27.373,1.211,1084844.0,751324.0,10238.0
384,2021-05-20,25.238,0.535,9.332,7.981,17.447,22.899,20.023,11.744,31.705,71.87,5.737,157.658,27.367,1.325,1094253.0,777100.0,10527.0
385,2021-05-21,23.778,0.527,10.357,7.495,17.759,22.537,17.029,13.052,31.261,78.227,8.246,212.733,27.252,1.101,1103844.0,804056.0,10656.0
386,2021-05-22,24.594,0.551,8.668,8.121,19.622,22.764,21.554,14.673,35.43,72.843,6.303,155.933,26.708,1.185,1112058.0,840086.0,10856.0
387,2021-05-23,25.471,0.653,8.608,8.071,18.868,22.937,25.461,16.377,44.421,68.991,5.904,161.078,27.143,1.3,1119552.0,852493.0,11216.0
388,2021-05-24,26.262,0.62,10.037,7.806,15.821,20.362,29.315,22.217,53.936,63.01,6.518,163.624,27.183,1.599,1125253.0,886871.0,11513.0
389,2021-05-25,24.477,0.621,10.691,6.779,17.658,21.878,28.324,18.415,43.702,76.115,6.163,162.489,26.947,1.742,1131496.0,900081.0,11863.0
390,2021-05-26,25.066,0.566,10.701,4.48,17.721,19.824,29.81,22.17,49.548,70.916,5.086,234.852,27.24,1.58,1137929.0,918423.0,12148.0
391,2021-05-27,25.259,0.602,10.764,4.501,17.614,19.836,27.508,24.972,58.592,66.822,5.207,231.748,27.3,1.637,1143878.0,925066.0,12421.0
392,2021-05-28,25.026,0.566,9.916,4.392,17.584,19.751,27.491,23.494,56.045,64.54,5.618,195.505,27.187,1.455,1149614.0,956303.0,12613.0
393,2021-05-29,25.98,0.588,9.597,4.337,17.178,19.509,26.654,14.826,36.745,68.012,4.605,244.957,27.53,1.525,1154503.0,977429.0,12891.0
394,2021-05-30,25.803,0.546,9.226,4.243,16.738,17.508,25.52,9.908,25.761,66.719,4.408,235.278,27.217,1.523,1159237.0,983507.0,13104.0
395,2021-05-31,26.441,0.564,9.509,4.34,16.735,18.701,25.905,10.251,29.643,66.529,5.17,261.862,27.525,1.678,1163229.0,1003839.0,13346.0
396,2021-06-01,26.397,0.537,9.253,4.33,16.936,19.396,25.276,11.16,29.58,67.616,6.174,246.6,27.625,1.465,1166647.0,1009322.0,13622.0
397,2021-06-02,25.519,0.544,9.332,4.472,18.219,20.255,25.647,11.389,27.851,71.638,4.736,227.448,27.415,1.205,1170742.0,1017942.0,13929.0
398,2021-06-03,25.651,0.612,10.145,4.772,19.446,21.103,29.338,15.014,31.628,77.441,6.433,206.64,27.132,1.023,1174275.0,1025614.0,14276.0
399,2021-06-04,24.51,0.608,10.324,4.564,18.888,20.745,25.211,11.979,25.798,78.698,4.573,209.06,27.017,0.827,1177496.0,1031834.0,14482.0
400,2021-06-05,24.011,0.55,11.11,4.307,17.268,19.632,28.096,14.901,22.095,79.17,5.688,186.08,27.27,1.28,1180182.0,1040686.0,14688.0
401,2021-06-06,24.903,0.498,9.65,4.234,17.183,19.562,31.744,8.041,19.365,72.13,5.505,230.163,27.32,1.258,1183126.0,1050910.0,14875.0
402,2021-06-07,26.119,0.634,9.986,4.466,17.44,19.855,30.3,15.444,35.438,66.641,5.158,238.965,27.62,1.275,1185118.0,1062398.0,15074.0
403,2021-06-08,25.967,0.574,9.419,4.456,18.633,20.562,30.801,22.134,53.037,64.506,5.268,226.905,26.975,1.355,1187146.0,1070062.0,15118.0
404,2021-06-09,24.526,0.551,9.118,4.508,17.776,20.041,29.836,13.909,38.054,70.653,5.485,193.052,26.727,1.588,1189541.0,1076247.0,15168.0
405,2021-06-10,24.469,0.622,9.099,4.429,18.012,20.145,29.82,13.142,38.192,71.061,5.879,199.45,26.787,1.597,1191732.0,1081093.0,15215.0
406,2021-06-11,24.396,0.5,8.769,9.542,23.052,19.689,28.44,16.079,52.989,68.056,5.222,192.733,26.457,1.748,1192886.0,1085862.0,15263.0
407,2021-06-12,23.813,0.546,8.884,30.564,44.499,17.334,26.138,12.312,33.998,74.522,5.406,184.312,26.573,1.895,1195340.0,1091260.0,15284.0
408,2021-06-13,23.011,0.769,8.501,4.314,17.764,15.964,26.029,8.558,25.11,75.319,5.228,160.985,26.4,1.897,1196688.0,1095385.0,15307.0
409,2021-06-14,23.229,0.75,8.476,6.398,17.535,19.628,22.724,14.479,27.587,77.289,8.379,178.375,26.347,1.938,1198158.0,1097794.0,15319.0
410,2021-06-15,23.137,0.692,9.404,5.661,20.919,21.131,20.498,22.709,43.243,79.052,7.371,161.74,26.588,1.695,1199143.0,1100612.0,15335.0
411,2021-06-16,23.321,0.571,8.962,5.468,19.915,20.347,21.938,26.879,55.349,79.976,5.643,182.885,26.537,1.732,1200754.0,1106138.0,15354.0
412,2021-06-17,23.777,0.601,9.169,5.508,18.73,20.392,21.119,27.294,60.715,76.681,6.39,206.62,26.788,1.89,1201963.0,1107648.0,15371.0
413,2021-06-18,23.503,0.53,9.356,5.702,19.586,21.189,21.49,35.281,68.165,74.55,5.715,180.712,26.957,1.983,1203063.0,1113808.0,15410.0
414,2021-06-19,23.946,0.5,8.816,5.537,19.371,20.83,24.301,30.79,74.463,72.713,5.901,200.172,26.587,1.858,1204326.0,1116629.0,15433.0
415,2021-06-20,24.394,0.468,8.889,5.464,19.187,20.697,26.37,29.648,66.755,70.098,5.496,150.91,26.843,1.763,1205259.0,1118531.0,15445.0
416,2021-06-21,24.374,0.609,9.875,5.781,19.677,21.467,26.329,24.466,57.545,69.73,6.645,175.972,27.128,1.445,1206293.0,1120507.0,15473.0
417,2021-06-22,24.603,0.586,9.64,6.022,20.356,21.489,23.675,33.628,91.436,65.579,7.491,157.552,26.827,1.322,1207096.0,1122252.0,15499.0
418,2021-06-23,25.256,0.641,11.375,6.374,20.291,22.38,25.288,32.581,84.508,64.522,6.283,169.438,27.067,1.265,1208104.0,1123323.0,15523.0
419,2021-06-24,24.849,0.656,10.989,5.759,19.341,21.338,26.772,31.43,80.367,63.808,10.171,173.962,27.078,1.55,1209073.0,1126499.0,15537.0
420,2021-06-25,24.569,0.664,11.242,7.798,22.606,22.61,28.547,34.445,88.421,62.006,6.113,183.758,26.688,1.623,1209687.0,1127900.0,15554.0
421,2021-06-26,23.519,0.715,10.926,5.76,19.644,21.479,27.426,20.76,51.219,69.759,5.296,119.565,26.455,1.478,1210642.0,1129074.0,15570.0
422,2021-06-27,22.911,0.68,10.836,5.784,19.318,21.313,25.7,18.154,35.061,73.117,5.874,253.468,26.285,1.477,1211430.0,1132375.0,15581.0
423,2021-06-28,23.793,0.74,12.034,6.865,23.711,24.388,26.206,26.436,56.35,68.607,6.343,347.272,26.492,1.137,1211993.0,1133963.0,15599.0
424,2021-06-29,26.922,0.694,12.327,5.89,21.86,22.925,31.956,20.377,53.188,61.889,5.376,417.582,27.613,1.052,1212746.0,1144685.0,15615.0
425,2021-06-30,26.995,0.689,12.33,6.176,22.384,23.399,30.866,22.667,50.915,60.612,6.156,314.832,27.553,1.087,1213559.0,1154234.0,15626.0
426,2021-07-01,25.372,0.635,11.466,5.652,19.651,21.33,24.074,26.032,52.688,72.359,6.5,75.912,27.837,0.875,1214235.0,1165074.0,15644.0
