,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
235,2020-12-22,18.036,1.651,20.541,48.405,64.363,103.47,31.429,195.359,341.256,76.229,20.926,94.641,17.225,0.244,120503.0,113761.0,2882.0
236,2020-12-23,19.274,1.761,25.553,65.094,64.28,122.13,33.337,157.704,238.83,74.554,18.057,104.873,18.62,0.261,120917.0,114273.0,2888.0
237,2020-12-24,19.806,1.797,26.191,72.72,65.267,127.673,31.697,130.416,245.461,72.526,16.124,99.263,19.18,0.267,121313.0,114574.0,2897.0
238,2020-12-25,19.268,1.38,22.547,41.681,58.169,99.859,33.903,125.917,235.954,71.287,17.104,102.41,18.315,0.247,121660.0,115077.0,2904.0
239,2020-12-26,18.262,1.486,23.426,44.291,59.4,103.706,38.786,131.818,247.37,64.37,17.33,105.363,17.865,0.294,121922.0,115613.0,2916.0
240,2020-12-27,17.468,1.43,22.75,49.987,62.001,112.004,39.149,130.823,249.907,62.619,17.98,107.137,17.085,0.271,122237.0,116072.0,2929.0
241,2020-12-28,17.538,1.901,25.756,81.979,76.474,144.614,35.519,165.003,290.806,68.391,17.053,103.17,17.37,0.236,122437.0,116470.0,2933.0
242,2020-12-29,18.102,2.33,25.633,88.181,68.654,141.477,37.409,202.193,354.3,67.537,20.461,93.576,17.74,0.243,122707.0,116867.0,2937.0
243,2020-12-30,18.594,1.501,27.107,62.024,68.491,125.831,32.97,140.613,238.966,65.341,14.766,104.62,19.36,0.319,123033.0,117251.0,2945.0
244,2020-12-31,18.93,1.204,24.804,42.099,64.569,103.591,35.804,122.249,218.233,58.337,22.12,102.343,18.505,0.376,123325.0,117608.0,2950.0
245,2021-01-01,18.482,1.456,25.649,48.8,57.694,97.979,38.849,124.443,222.661,62.266,21.569,105.053,17.99,0.369,123605.0,117959.0,2956.0
246,2021-01-02,18.056,1.816,27.551,69.779,67.394,137.106,33.15,155.236,275.481,64.934,20.463,105.767,17.74,0.277,123816.0,118303.0,2964.0
247,2021-01-03,18.654,2.15,30.863,110.836,72.207,170.923,32.56,174.926,309.553,70.507,15.406,103.071,18.405,0.233,124010.0,118644.0,2972.0
248,2021-01-04,20.024,1.856,29.047,76.459,71.261,144.32,28.694,140.56,250.306,70.087,18.037,92.027,19.215,0.237,124162.0,119017.0,2980.0
249,2021-01-05,21.286,1.713,29.34,71.491,64.43,124.591,31.853,111.147,204.674,68.769,16.346,106.346,21.09,0.263,124361.0,119346.0,2984.0
250,2021-01-06,22.09,2.37,30.221,109.15,76.24,163.311,33.843,146.884,263.901,71.266,16.819,100.971,21.99,0.319,124626.0,119692.0,2990.0
251,2021-01-07,23.536,1.926,31.954,71.201,76.093,138.39,34.434,150.377,267.863,66.717,27.743,87.331,23.57,0.377,124866.0,120057.0,2996.0
252,2021-01-08,23.574,1.434,30.46,59.441,62.086,118.86,29.371,107.291,195.013,61.923,21.371,99.157,23.215,0.564,125104.0,120382.0,3005.0
253,2021-01-09,23.286,1.029,30.33,27.066,51.796,78.893,43.291,95.859,176.757,62.794,17.399,94.457,23.17,0.474,125297.0,120669.0,3010.0
254,2021-01-10,23.838,0.877,30.629,24.256,49.71,74.011,36.691,88.914,179.396,68.793,17.871,98.224,23.62,0.436,125528.0,120903.0,3013.0
255,2021-01-11,23.738,0.886,31.906,21.554,49.94,71.529,31.154,100.634,181.66,75.541,24.103,76.004,22.76,0.433,125692.0,121138.0,3016.0
256,2021-01-12,22.108,0.674,35.126,16.417,40.204,56.229,49.146,97.004,171.184,68.593,14.753,87.186,21.27,0.634,125922.0,121351.0,3026.0
257,2021-01-13,19.346,0.637,33.566,12.626,34.694,47.334,54.357,101.676,179.79,67.507,12.747,89.401,18.58,0.777,126091.0,121573.0,3031.0
258,2021-01-14,19.47,0.711,30.729,12.89,38.293,51.18,49.036,113.13,193.227,62.447,12.881,87.49,18.975,0.541,126250.0,121776.0,3035.0
259,2021-01-15,18.808,0.889,28.156,15.894,46.561,62.46,49.036,117.961,222.517,61.721,17.131,90.449,18.46,0.379,126421.0,121961.0,3040.0
260,2021-01-16,17.908,0.959,27.643,13.719,40.724,54.447,44.891,142.704,254.611,73.09,14.444,92.1,17.505,0.476,126571.0,122092.0,3042.0
261,2021-01-17,17.66,1.047,27.739,14.526,42.737,57.269,40.8,157.664,281.55,74.461,14.893,90.747,17.435,0.424,126722.0,122266.0,3044.0
262,2021-01-18,16.376,1.479,27.48,39.29,55.239,90.436,33.301,167.266,272.099,79.7,15.637,99.889,17.515,0.301,126812.0,122416.0,3045.0
263,2021-01-19,26.147,1.154,27.891,30.254,48.531,78.563,40.326,158.276,254.391,82.64,15.78,85.626,19.69,0.341,126917.0,122532.0,3046.0
264,2021-01-20,26.147,0.989,27.007,18.94,47.066,66.009,30.191,107.974,184.104,85.129,18.576,75.48,21.8,0.536,127006.0,122650.0,3048.0
265,2021-01-21,22.654,1.076,25.934,36.83,53.776,84.183,39.964,124.926,211.21,59.109,19.571,116.674,20.275,0.484,127103.0,122761.0,3052.0
266,2021-01-22,20.072,0.957,25.111,26.636,51.794,73.813,43.943,114.72,198.186,61.5,14.987,107.594,19.43,0.4,127185.0,122862.0,3055.0
267,2021-01-23,18.604,1.159,24.943,20.426,51.984,72.434,32.62,131.773,228.087,77.379,15.401,112.916,17.695,0.377,127274.0,122960.0,3058.0
268,2021-01-24,20.664,1.076,25.616,13.263,46.05,59.311,46.384,119.72,216.17,70.791,17.871,112.017,20.945,0.447,127367.0,123049.0,3060.0
269,2021-01-25,21.356,1.139,26.201,12.284,48.791,61.089,38.396,136.331,228.206,74.43,22.949,75.739,20.49,0.569,127424.0,123131.0,3063.0
270,2021-01-26,18.92,1.163,25.431,15.641,46.273,61.923,29.577,120.973,209.769,80.864,16.446,101.773,17.88,0.499,127507.0,123210.0,3065.0
271,2021-01-27,18.34,1.086,24.657,15.374,48.504,63.871,40.354,116.531,213.089,65.496,19.506,110.959,17.18,0.6,127569.0,123283.0,3066.0
272,2021-01-28,17.78,1.116,23.801,25.121,49.541,74.673,44.794,108.116,204.797,63.77,19.309,133.204,17.575,0.666,127656.0,123360.0,3067.0
273,2021-01-29,18.898,0.98,23.267,27.071,53.576,80.803,37.447,121.676,215.446,67.321,18.53,119.203,18.09,0.469,127715.0,123426.0,3071.0
274,2021-01-30,18.294,1.194,22.506,33.027,57.374,90.6,33.286,137.334,249.33,63.276,23.081,99.009,17.43,0.484,127783.0,123490.0,3073.0
275,2021-01-31,17.298,0.86,23.119,13.499,48.187,61.316,51.679,132.453,234.069,60.57,18.903,114.49,16.505,0.523,127844.0,123558.0,3074.0
276,2021-02-01,16.972,1.116,23.139,31.17,55.58,87.084,42.349,121.784,215.637,60.117,15.987,122.76,17.12,0.413,127875.0,123615.0,3075.0
277,2021-02-02,18.018,1.497,22.72,72.637,72.483,141.127,38.636,133.734,242.22,58.526,18.109,120.483,17.215,0.44,127931.0,123674.0,3076.0
278,2021-02-03,18.364,1.803,22.879,86.311,78.933,152.269,36.653,138.331,283.083,59.417,22.897,112.581,17.605,0.609,127982.0,123732.0,3078.0
279,2021-02-04,19.572,1.481,23.786,67.366,73.596,136.116,34.727,146.503,261.029,57.776,18.9,121.189,19.035,0.407,128040.0,123790.0,3079.0
280,2021-02-05,20.788,1.609,23.959,80.78,75.356,156.097,33.036,128.881,236.537,58.071,17.397,119.16,20.28,0.273,128089.0,123847.0,3080.0
281,2021-02-06,21.496,1.2,24.299,58.767,62.989,106.636,42.803,125.05,244.28,58.57,25.226,106.203,20.785,0.513,128132.0,123901.0,3080.0
282,2021-02-07,20.504,0.766,23.263,22.954,48.237,71.289,46.734,61.441,123.351,62.446,15.514,117.117,19.725,0.617,128180.0,123952.0,3081.0
283,2021-02-08,20.296,1.081,24.299,37.964,58.153,94.52,41.776,81.656,196.934,57.036,15.999,135.437,19.425,0.544,128213.0,124002.0,3081.0
284,2021-02-09,20.576,1.676,24.429,86.406,67.549,145.491,43.123,118.94,192.136,58.197,19.237,135.453,19.715,0.426,128261.0,124054.0,3083.0
285,2021-02-10,21.638,1.579,26.893,78.343,77.526,145.507,49.767,139.119,257.114,58.524,20.411,125.571,21.76,0.279,128311.0,124117.0,3083.0
286,2021-02-11,23.012,1.073,29.314,28.881,62.484,91.304,42.964,102.727,195.347,65.229,21.931,112.207,21.505,0.399,128376.0,124183.0,3086.0
287,2021-02-12,23.056,1.037,28.849,30.677,58.536,89.134,43.499,97.229,183.923,64.879,19.073,121.014,22.355,0.483,128432.0,124240.0,3089.0
288,2021-02-13,23.422,1.03,29.747,33.72,59.194,92.604,41.743,108.637,197.221,73.22,19.536,117.824,22.77,0.409,128491.0,124295.0,3089.0
289,2021-02-14,23.768,0.684,28.913,9.374,42.586,51.973,45.119,84.714,150.103,77.897,15.6,109.587,23.535,0.564,128547.0,124353.0,3090.0
290,2021-02-15,24.364,0.91,29.684,29.25,49.54,78.496,37.546,70.866,137.309,71.514,16.229,119.873,23.8,0.491,128582.0,124412.0,3090.0
291,2021-02-16,24.736,0.881,28.83,18.859,49.321,68.087,46.696,100.41,177.386,67.534,20.193,122.336,24.66,0.47,128631.0,124466.0,3091.0
292,2021-02-17,22.792,1.231,29.864,20.129,53.867,73.95,29.909,127.224,239.024,74.679,23.791,89.23,22.175,0.509,128675.0,124518.0,3092.0
293,2021-02-18,23.956,1.436,31.837,53.076,60.503,101.577,43.493,107.919,216.997,61.306,18.284,128.239,23.325,0.347,128754.0,124576.0,3092.0
294,2021-02-19,24.892,1.304,32.709,53.784,59.771,103.766,36.246,116.493,238.204,58.324,17.096,110.306,23.81,0.407,128822.0,124628.0,3092.0
295,2021-02-20,23.5,1.203,33.046,21.646,56.447,76.859,32.681,120.094,228.95,60.826,17.174,64.661,22.86,0.413,128883.0,124681.0,3094.0
296,2021-02-21,23.758,1.333,32.91,51.647,62.809,112.006,37.467,123.633,244.563,56.261,23.333,124.729,22.925,0.391,128944.0,124736.0,3096.0
297,2021-02-22,24.576,1.277,31.81,38.569,65.154,101.356,50.189,123.501,241.2,55.73,23.499,125.169,23.9,0.359,128992.0,124793.0,3096.0
298,2021-02-23,25.168,0.857,30.163,19.579,52.193,71.567,51.229,98.564,196.154,61.179,24.509,122.81,24.4,0.399,129055.0,124851.0,3096.0
299,2021-02-24,25.476,1.2,32.146,34.661,57.723,87.616,50.504,96.284,194.543,67.736,19.59,136.921,24.885,0.514,129130.0,124906.0,3097.0
300,2021-02-25,27.114,0.764,33.243,23.623,52.4,74.83,59.197,98.753,197.311,55.094,23.089,144.816,26.225,0.559,129208.0,124962.0,3098.0
301,2021-02-26,27.526,0.854,37.226,16.569,43.77,60.34,60.606,82.377,171.366,62.079,19.09,143.021,27.025,0.469,129280.0,125022.0,3098.0
302,2021-02-27,29.334,0.706,44.881,20.764,46.226,66.806,53.461,71.699,164.237,45.634,18.756,168.161,29.325,0.653,129349.0,125080.0,3100.0
303,2021-02-28,28.692,0.546,39.984,7.65,32.66,40.31,59.084,61.714,133.056,62.037,16.44,148.3,28.1,0.739,129419.0,125134.0,3101.0
304,2021-03-01,28.704,0.536,40.354,8.201,33.317,41.464,47.943,58.456,127.617,67.15,13.973,140.894,27.94,0.789,129481.0,125192.0,3101.0
305,2021-03-02,28.014,0.526,41.667,9.666,29.661,39.179,38.846,65.554,138.869,74.727,11.996,133.346,27.335,0.786,129551.0,125248.0,3102.0
306,2021-03-03,27.522,0.879,45.555,23.341,39.039,62.326,55.024,65.321,163.474,47.146,17.269,150.673,27.03,0.689,129624.0,125319.0,3102.0
307,2021-03-04,27.612,0.791,47.847,18.691,39.476,58.121,65.749,96.844,207.901,54.81,22.087,139.09,26.49,0.643,129699.0,125379.0,3102.0
308,2021-03-05,27.786,0.489,44.735,9.841,24.496,34.283,50.044,61.53,122.576,77.031,11.117,119.21,27.18,0.973,129777.0,125450.0,3102.0
309,2021-03-06,27.77,0.717,45.656,12.971,33.0,45.642,52.824,66.526,147.794,57.475,18.02,135.209,27.97,0.737,129860.0,125527.0,3102.0
310,2021-03-07,27.812,0.614,43.976,10.871,26.503,36.89,53.066,71.523,146.808,65.188,11.201,137.745,27.775,0.683,129922.0,125587.0,3102.0
311,2021-03-08,27.522,0.512,37.149,10.334,22.082,31.918,54.939,56.486,111.887,75.809,14.231,127.432,27.4,1.019,129991.0,125651.0,3102.0
312,2021-03-09,27.048,0.44,30.281,10.484,22.566,32.627,25.79,37.464,75.903,82.137,9.927,97.89,26.745,0.874,130057.0,125708.0,3103.0
313,2021-03-10,26.86,0.414,26.121,10.875,22.526,33.097,18.324,25.694,60.819,85.0,9.966,95.024,26.705,0.686,130137.0,125784.0,3105.0
314,2021-03-11,27.454,0.416,23.655,9.951,21.429,31.333,23.036,33.731,72.897,84.553,8.49,112.879,27.2,0.719,130225.0,125873.0,3105.0
315,2021-03-12,27.45,0.593,21.555,16.432,27.503,43.76,23.363,40.89,88.689,81.181,9.506,106.829,26.95,0.466,130308.0,125954.0,3106.0
316,2021-03-13,26.108,0.626,21.518,12.299,28.847,41.126,38.084,64.556,162.241,72.64,15.207,116.224,25.485,0.76,130402.0,126041.0,3106.0
317,2021-03-14,26.46,0.709,21.221,13.796,33.226,46.944,53.196,59.484,118.766,57.844,14.247,154.119,25.875,0.413,130495.0,126123.0,3107.0
318,2021-03-15,27.68,0.609,19.328,12.698,33.564,46.233,66.851,64.916,127.476,56.576,30.86,148.899,27.985,0.493,130590.0,126199.0,3109.0
319,2021-03-16,28.142,0.841,20.314,27.892,35.14,62.936,49.581,68.101,154.386,55.86,13.933,158.371,28.18,0.451,130687.0,126276.0,3109.0
320,2021-03-17,28.876,0.66,18.951,22.452,38.244,60.681,51.216,87.306,203.219,50.007,21.159,150.436,29.185,0.324,130783.0,126370.0,3109.0
321,2021-03-18,28.57,0.787,19.564,24.886,37.394,62.196,46.491,81.816,203.294,52.371,18.623,144.857,28.615,0.366,130882.0,126454.0,3111.0
322,2021-03-19,28.932,0.89,19.918,35.964,45.27,79.829,48.151,95.284,220.39,49.207,19.003,134.266,29.21,0.25,130981.0,126551.0,3111.0
323,2021-03-20,29.61,0.74,20.989,19.249,42.832,62.063,50.367,109.22,250.533,49.806,23.749,122.629,29.93,0.284,131106.0,126658.0,3112.0
324,2021-03-21,29.536,0.636,22.534,9.785,31.01,40.79,53.087,90.986,194.496,62.531,21.271,121.157,30.265,0.369,131264.0,126756.0,3112.0
325,2021-03-22,29.988,0.766,21.281,10.841,36.514,47.183,54.83,94.224,204.903,58.414,16.843,129.359,30.77,0.491,131392.0,126852.0,3113.0
326,2021-03-23,30.27,0.691,22.132,11.494,33.223,44.677,58.586,98.716,210.661,52.781,23.17,126.164,30.92,0.407,131545.0,126960.0,3114.0
327,2021-03-24,30.208,0.709,21.129,9.191,30.0,39.359,57.566,82.333,175.747,58.857,17.046,128.597,30.015,0.444,131701.0,127080.0,3115.0
328,2021-03-25,30.272,0.766,21.422,17.832,40.694,58.269,45.904,81.291,176.989,37.459,18.457,138.153,30.945,0.399,131868.0,127202.0,3117.0
329,2021-03-26,29.964,0.72,20.754,15.228,39.153,54.399,61.373,78.401,187.529,37.176,23.981,126.577,30.315,0.341,132107.0,127331.0,3118.0
330,2021-03-27,29.732,0.721,22.384,9.219,33.509,42.677,66.884,83.034,195.221,45.257,21.33,121.469,28.805,0.384,132401.0,127496.0,3118.0
331,2021-03-28,29.15,0.624,22.832,9.828,24.072,33.724,59.764,74.159,147.577,67.568,13.702,133.96,27.666,0.689,132693.0,127654.0,3120.0
332,2021-03-29,29.194,0.51,20.293,9.588,20.349,29.466,40.421,58.004,113.697,78.057,13.477,140.094,27.746,0.912,132918.0,127809.0,3121.0
333,2021-03-30,29.988,0.511,18.297,10.17,21.312,31.176,36.942,53.466,114.062,78.961,18.94,155.953,28.096,1.055,133183.0,127967.0,3122.0
334,2021-03-31,30.69,0.664,18.311,9.308,21.766,30.999,56.519,69.731,151.219,67.706,17.05,136.93,31.405,0.803,133563.0,128131.0,3123.0
335,2021-04-01,30.184,0.517,16.848,9.314,21.094,30.37,59.556,64.341,152.517,65.566,10.791,137.959,30.395,0.741,133962.0,128319.0,3124.0
336,2021-04-02,29.488,0.461,17.829,8.834,18.78,27.57,48.017,50.161,131.899,71.27,7.98,141.231,29.915,0.846,134475.0,128492.0,3126.0
337,2021-04-03,29.73,0.55,18.781,8.935,19.587,28.474,46.009,51.144,123.594,71.447,7.694,151.499,30.165,0.791,135003.0,128680.0,3128.0
338,2021-04-04,29.186,0.457,18.014,9.165,19.209,28.331,57.987,43.373,122.549,62.993,7.863,143.931,29.535,0.804,135637.0,128907.0,3130.0
339,2021-04-05,27.646,0.549,17.561,11.044,26.426,37.441,51.501,47.407,94.353,63.689,10.216,162.299,27.9,0.589,136243.0,129126.0,3131.0
340,2021-04-06,28.434,0.501,17.138,11.485,20.236,31.69,45.58,43.694,99.501,69.609,10.21,172.151,28.695,0.86,136825.0,129353.0,3134.0
341,2021-04-07,28.486,0.479,17.088,10.725,16.529,27.191,40.203,37.126,92.117,76.874,6.564,163.229,28.56,1.194,137547.0,129617.0,3137.0
342,2021-04-08,28.66,0.591,16.501,9.745,16.319,26.023,33.511,37.716,89.436,80.043,6.533,146.53,28.795,1.193,138263.0,129900.0,3140.0
343,2021-04-09,28.918,0.657,16.419,9.196,17.063,26.183,38.924,38.747,81.816,76.951,7.979,126.593,29.085,1.004,139250.0,130206.0,3146.0
344,2021-04-10,29.126,0.746,15.962,9.092,16.839,25.887,46.45,45.573,95.289,77.0,9.311,126.45,29.625,0.981,140247.0,130584.0,3150.0
345,2021-04-11,29.614,0.607,17.051,9.046,17.077,26.064,49.296,36.61,82.81,64.334,12.589,173.014,30.035,1.0,141356.0,131053.0,3153.0
346,2021-04-12,29.912,0.64,17.705,9.381,18.926,28.257,45.876,41.343,89.75,67.983,16.336,152.067,30.225,0.573,142471.0,131574.0,3157.0
347,2021-04-13,29.764,0.701,15.454,9.498,16.344,25.797,35.369,33.896,73.591,73.516,10.596,159.679,30.085,0.846,143742.0,132168.0,3168.0
348,2021-04-14,30.178,0.661,15.209,9.482,15.292,24.726,35.2,31.827,71.633,72.389,8.716,178.769,30.29,0.901,145343.0,132788.0,3175.0
349,2021-04-15,30.086,0.71,15.052,9.538,15.853,25.351,40.323,38.574,76.469,71.974,11.164,139.867,30.2,0.853,146958.0,133441.0,3182.0
350,2021-04-16,29.468,0.696,15.988,9.285,17.806,27.043,52.951,41.189,92.597,70.514,13.334,95.55,30.005,0.673,148802.0,134120.0,3191.0
351,2021-04-17,28.602,0.577,15.328,10.302,16.063,26.294,43.781,23.797,67.556,71.299,8.806,171.001,28.74,0.95,150800.0,134957.0,3201.0
352,2021-04-18,28.498,0.563,14.377,10.392,16.002,26.354,42.446,21.987,47.434,73.047,10.439,151.096,28.46,0.736,152997.0,136018.0,3206.0
353,2021-04-19,29.936,0.514,14.541,8.966,17.713,26.644,60.184,33.481,69.566,59.326,11.087,189.793,30.565,0.717,155208.0,137210.0,3218.0
354,2021-04-20,30.164,0.72,17.301,9.289,14.95,24.184,34.809,29.599,64.707,76.931,6.56,178.547,30.535,0.947,157442.0,138419.0,3231.0
355,2021-04-21,29.84,0.719,15.289,8.942,16.233,25.127,38.754,31.016,67.6,76.93,8.126,172.391,30.51,1.007,160010.0,139912.0,3244.0
356,2021-04-22,27.348,0.899,15.732,9.955,24.922,34.83,44.263,42.521,83.259,80.904,10.75,90.196,27.025,0.477,162656.0,141620.0,3258.0
357,2021-04-23,29.426,1.013,19.313,21.986,39.147,61.134,44.201,66.929,132.041,57.494,12.92,173.827,29.67,0.417,165486.0,143365.0,3275.0
358,2021-04-24,30.852,0.7,15.371,9.44,23.087,32.526,58.521,59.937,119.619,55.553,13.599,191.174,31.605,0.523,168456.0,145288.0,3295.0
359,2021-04-25,31.148,0.624,15.951,6.55,16.853,23.403,52.906,46.456,92.763,59.89,13.043,182.316,32.355,0.804,172230.0,147392.0,3313.0
360,2021-04-26,30.844,0.654,15.964,6.941,15.321,22.263,50.91,40.846,88.006,63.843,12.091,171.556,31.685,0.88,176103.0,149915.0,3339.0
361,2021-04-27,30.5,0.8,15.284,6.469,15.279,21.75,43.649,38.281,85.051,74.989,9.863,174.609,31.295,0.753,179811.0,152596.0,3363.0
362,2021-04-28,30.258,0.763,16.453,8.456,13.281,21.167,32.541,35.474,79.806,78.05,8.187,166.376,30.44,0.863,183632.0,155538.0,3385.0
363,2021-04-29,30.396,0.7,15.76,7.304,16.169,23.323,40.23,35.28,83.013,62.461,9.879,180.471,30.575,0.867,187533.0,158631.0,3408.0
364,2021-04-30,29.878,0.606,15.163,7.23,15.127,22.359,39.303,36.699,90.24,63.99,9.959,176.729,30.355,1.02,191457.0,162094.0,3436.0
365,2021-05-01,29.824,0.499,14.786,7.074,16.329,23.406,64.383,34.674,72.157,53.903,12.51,175.981,30.095,0.76,195342.0,165678.0,3455.0
366,2021-05-02,28.456,0.69,14.247,7.471,15.92,23.389,38.814,30.144,71.666,75.82,9.427,149.031,28.355,0.894,199277.0,169539.0,3478.0
367,2021-05-03,28.194,0.549,14.677,7.049,18.033,25.077,59.677,27.89,53.75,66.546,13.676,174.813,27.97,0.727,203267.0,173376.0,3499.0
368,2021-05-04,25.852,0.801,14.487,7.007,20.366,27.363,42.789,26.14,50.933,86.29,7.831,125.43,25.005,0.597,207181.0,177279.0,3530.0
369,2021-05-05,27.21,0.727,14.874,6.719,17.14,23.856,41.396,22.626,46.683,79.739,7.943,141.104,26.41,0.701,211154.0,181197.0,3555.0
370,2021-05-06,28.158,0.577,15.549,6.937,17.477,24.42,38.356,25.82,40.311,73.373,10.996,180.963,27.875,0.676,215041.0,185184.0,3588.0
371,2021-05-07,28.412,0.551,15.193,7.166,17.32,24.484,33.601,25.587,45.787,73.474,8.957,179.131,28.49,0.619,218956.0,189167.0,3616.0
372,2021-05-08,29.43,0.526,15.16,7.36,17.626,24.981,36.901,33.108,58.001,71.009,9.033,182.184,29.695,0.584,222917.0,193150.0,3650.0
373,2021-05-09,27.722,0.323,15.114,6.796,14.906,21.694,25.936,24.056,37.28,85.093,7.063,142.129,27.535,0.674,226883.0,197000.0,3678.0
374,2021-05-10,28.068,0.37,15.359,7.301,16.341,23.641,29.717,29.294,45.241,82.9,7.849,177.169,27.82,0.643,230831.0,200861.0,3712.0
375,2021-05-11,26.718,0.34,15.476,7.243,14.9,22.14,30.246,22.163,33.917,92.116,6.547,117.073,25.86,0.973,234804.0,204774.0,3749.0
376,2021-05-12,26.86,0.414,15.759,7.07,17.746,24.813,36.777,29.768,46.727,86.679,7.231,190.93,26.62,0.597,238793.0,208700.0,3793.0
377,2021-05-13,27.01,0.461,15.263,7.981,21.373,29.364,35.844,30.12,51.547,84.227,17.88,135.283,27.65,0.461,242717.0,212683.0,3832.0
378,2021-05-14,29.292,0.42,15.06,7.271,17.747,25.02,47.117,35.453,58.839,75.487,8.854,193.344,30.515,0.72,246672.0,216612.0,3866.0
379,2021-05-15,30.344,0.283,14.43,6.891,14.563,21.454,28.484,30.171,64.9,82.637,6.946,185.594,30.94,1.127,250623.0,220420.0,3896.0
380,2021-05-16,30.452,0.219,13.846,6.623,12.249,18.873,21.093,19.308,32.334,82.146,6.77,192.829,30.88,1.017,254074.0,224231.0,3929.0
381,2021-05-17,30.982,0.25,13.69,6.586,11.739,18.327,24.109,20.417,30.863,78.349,6.839,224.477,31.56,0.949,257973.0,227981.0,3966.0
382,2021-05-18,30.848,0.271,14.194,6.533,11.509,18.031,27.254,21.17,33.799,78.723,6.317,239.76,31.25,0.947,261758.0,231755.0,4004.0
383,2021-05-19,30.512,0.299,14.976,6.589,12.344,18.924,25.313,23.053,36.184,80.069,6.353,187.006,30.975,0.784,265376.0,235541.0,4035.0
384,2021-05-20,30.808,0.25,15.564,6.503,10.907,17.411,20.866,21.004,34.62,76.824,6.423,198.38,31.46,0.993,268837.0,239274.0,4071.0
385,2021-05-21,30.798,0.267,16.797,6.673,11.247,17.914,23.137,23.067,35.526,73.337,7.089,217.696,31.5,0.91,272397.0,242962.0,4104.0
386,2021-05-22,30.508,0.326,16.24,6.809,12.53,19.28,27.574,29.634,47.083,78.654,5.771,178.333,31.185,0.596,275677.0,246644.0,4145.0
387,2021-05-23,31.382,0.434,16.091,6.837,14.019,20.851,40.186,36.144,60.857,73.321,5.751,165.274,32.11,0.5,278733.0,250341.0,4191.0
388,2021-05-24,27.952,0.43,15.671,6.98,15.607,22.584,33.747,32.996,51.593,90.947,5.617,117.33,28.27,0.811,281854.0,254012.0,4226.0
389,2021-05-25,27.524,0.334,15.844,6.544,12.25,18.794,30.09,20.443,29.787,93.927,6.306,94.021,27.04,2.724,284833.0,257653.0,4259.0
390,2021-05-26,27.146,0.326,16.309,6.221,9.68,15.904,43.354,21.593,33.229,94.799,6.374,90.384,26.67,4.456,287211.0,261372.0,4289.0
391,2021-05-27,27.362,0.337,15.546,6.37,10.606,16.943,37.311,24.533,41.774,96.699,5.667,80.654,26.81,2.856,288700.0,265116.0,4321.0
392,2021-05-28,29.358,0.301,15.6,6.443,10.367,16.76,30.388,27.916,56.31,88.674,5.607,192.173,29.78,2.451,290557.0,268774.0,4351.0
393,2021-05-29,29.602,0.277,21.173,6.709,11.157,17.614,42.61,32.75,67.887,87.291,5.419,159.67,29.77,1.887,292292.0,272523.0,4395.0
394,2021-05-30,29.834,0.271,22.907,6.726,10.796,17.52,31.706,31.908,62.769,88.241,5.683,165.223,30.35,2.169,294122.0,276372.0,4428.0
395,2021-05-31,27.194,0.457,23.189,6.806,13.79,20.596,32.697,26.007,43.743,95.679,6.123,45.527,26.735,1.717,295446.0,278886.0,4456.0
396,2021-06-01,29.568,0.336,22.061,6.689,12.684,19.376,37.786,32.483,56.397,89.92,5.173,171.373,29.815,1.856,296478.0,281345.0,4488.0
397,2021-06-02,28.7,0.346,23.524,6.521,12.543,19.063,56.083,27.523,43.099,88.51,6.169,157.044,28.83,1.639,297518.0,283690.0,4526.0
398,2021-06-03,30.106,0.304,20.87,6.563,11.757,18.324,41.638,27.817,44.931,83.88,6.536,194.057,30.73,1.82,298494.0,285937.0,4553.0
399,2021-06-04,30.558,0.351,22.301,6.871,13.03,19.904,38.808,37.126,57.564,85.304,6.076,183.047,31.685,2.26,299393.0,288090.0,4576.0
400,2021-06-05,30.338,0.361,18.107,7.184,13.897,21.084,32.131,35.097,56.351,82.154,6.209,184.567,31.055,2.186,300189.0,290138.0,4599.0
401,2021-06-06,30.096,0.386,20.859,7.191,13.506,20.696,33.724,33.476,52.957,81.166,6.621,200.076,30.805,1.87,300834.0,292085.0,4622.0
402,2021-06-07,29.22,0.347,21.86,6.956,13.209,20.121,30.039,25.551,41.363,87.494,6.179,169.01,29.535,1.961,301444.0,293926.0,4645.0
403,2021-06-08,29.336,0.343,19.581,5.847,12.296,18.141,35.494,26.794,39.81,86.406,6.701,195.497,29.735,2.223,301972.0,295272.0,4666.0
404,2021-06-09,28.55,0.443,18.724,6.201,14.327,20.56,38.144,34.783,52.016,88.233,6.89,127.841,28.685,1.216,302519.0,296338.0,4683.0
405,2021-06-10,28.956,0.41,17.687,6.704,14.657,21.344,34.933,30.874,47.473,88.581,8.684,134.061,29.075,1.18,303004.0,296896.0,4707.0
406,2021-06-11,28.532,0.447,16.096,6.881,15.509,22.389,29.756,28.328,42.894,90.381,6.064,136.914,28.21,1.111,303426.0,297262.0,4727.0
407,2021-06-12,28.204,0.389,18.304,7.0,13.817,20.819,23.721,24.503,37.353,94.503,5.639,135.069,27.94,1.216,303827.0,297586.0,4741.0
